indicador,idade_min_meses,idade_max_meses,sexo_aplicavel,z_score_min,z_score_max,classificacao
peso_idade,0,59,,-999,-3,Muito baixo peso para idade
peso_idade,0,59,,-3,-2,Baixo peso para idade
peso_idade,0,59,,-2,2,Peso adequado para idade
peso_idade,0,59,,2,999,Peso elevado para idade
estatura_idade,0,59,,-999,-3,Muito baixa estatura para idade
estatura_idade,0,59,,-3,-2,Baixa estatura para idade
estatura_idade,0,59,,-2,999,Estatura adequada para idade
imc_idade,0,59,,-999,-3,Magreza acentuada
imc_idade,0,59,,-3,-2,Magreza
imc_idade,0,59,,-2,1,Eutrofia
imc_idade,0,59,,1,2,Risco de sobrepeso
imc_idade,0,59,,2,3,Sobrepeso
imc_idade,0,59,,3,999,Obesidade
peso_idade,60,120,,-999,-3,Muito baixo peso para idade
peso_idade,60,120,,-3,-2,Baixo peso para idade
peso_idade,60,120,,-2,2,Peso adequado para idade
peso_idade,60,120,,2,999,Peso elevado para idade
estatura_idade,60,120,,-999,-3,Muito baixa estatura para idade
estatura_idade,60,120,,-3,-2,Baixa estatura para idade
estatura_idade,60,120,,-2,999,Estatura adequada para idade
imc_idade,60,120,,-999,-3,Magreza acentuada
imc_idade,60,120,,-3,-2,Magreza
imc_idade,60,120,,-2,1,Eutrofia
imc_idade,60,120,,1,2,Sobrepeso
imc_idade,60,120,,2,3,Obesidade
imc_idade,60,120,,3,999,Obesidade grave